image_path,message_id,channel_id,detected_object_class_id,detected_object_name,confidence_score,bounding_box_xyxy
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18458.jpg,18458,lobelia4cosmetics,39,bottle,0.35058456659317017,"[381.271484375, 3.2739410400390625, 448.58203125, 174.5840606689453]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18459.jpg,18459,lobelia4cosmetics,41,cup,0.5701938271522522,"[75.15776062011719, 172.2713623046875, 483.66290283203125, 1231.6392822265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18460.jpg,18460,lobelia4cosmetics,39,bottle,0.9365288615226746,"[229.8837890625, 69.40771484375, 632.9027099609375, 1262.582763671875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18460.jpg,18460,lobelia4cosmetics,61,toilet,0.4031291902065277,"[724.790283203125, 814.021484375, 959.62255859375, 1279.16650390625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18462.jpg,18462,lobelia4cosmetics,39,bottle,0.2773187458515167,"[270.01031494140625, 397.9740905761719, 744.3445434570312, 1277.0322265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18462.jpg,18462,lobelia4cosmetics,49,orange,0.26728513836860657,"[733.561767578125, 417.77508544921875, 960.0, 571.400390625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18464.jpg,18464,lobelia4cosmetics,39,bottle,0.4264157712459564,"[247.390869140625, 0.0, 761.313232421875, 1280.0]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\tikvahpharma\172059.jpg,172059,tikvahpharma,0,person,0.8230718970298767,"[572.638671875, 97.48123931884766, 1065.817138671875, 638.05419921875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\tikvahpharma\172059.jpg,172059,tikvahpharma,31,snowboard,0.2582496106624603,"[591.5354614257812, 851.5177001953125, 972.8265380859375, 974.2662353515625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\tikvahpharma\172067.jpg,172067,tikvahpharma,64,mouse,0.3952833414077759,"[99.72267150878906, 165.98486328125, 171.87327575683594, 236.55831909179688]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\tikvahpharma\172071.jpg,172071,tikvahpharma,67,cell phone,0.38068434596061707,"[300.51861572265625, 412.3592224121094, 544.5181274414062, 777.8282470703125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\tikvahpharma\172071.jpg,172071,tikvahpharma,0,person,0.2630596160888672,"[139.9365234375, 600.3347778320312, 241.9625244140625, 740.6862182617188]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\tikvahpharma\172077.jpg,172077,tikvahpharma,0,person,0.8580020666122437,"[289.149169921875, 295.14300537109375, 423.97442626953125, 476.5850524902344]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\tikvahpharma\172077.jpg,172077,tikvahpharma,0,person,0.7146090269088745,"[162.6940460205078, 86.1787109375, 840.3553466796875, 1024.0]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\tikvahpharma\172077.jpg,172077,tikvahpharma,0,person,0.5817897915840149,"[686.3060302734375, 274.98291015625, 849.1574096679688, 901.8552856445312]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\tikvahpharma\172077.jpg,172077,tikvahpharma,0,person,0.5693687796592712,"[147.9403839111328, 342.81756591796875, 297.74737548828125, 573.7169189453125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\tikvahpharma\172077.jpg,172077,tikvahpharma,0,person,0.39223769307136536,"[173.41172790527344, 343.28399658203125, 298.9697265625, 531.1013793945312]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\tikvahpharma\172077.jpg,172077,tikvahpharma,67,cell phone,0.30757108330726624,"[823.9468994140625, 366.614990234375, 852.1541137695312, 398.098876953125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\tikvahpharma\172077.jpg,172077,tikvahpharma,0,person,0.25199809670448303,"[688.7628784179688, 271.244384765625, 846.8499755859375, 544.598876953125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18466.jpg,18466,lobelia4cosmetics,67,cell phone,0.5484079122543335,"[165.7634735107422, 41.875030517578125, 401.69647216796875, 505.51263427734375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18467.jpg,18467,lobelia4cosmetics,73,book,0.2753829061985016,"[204.39111328125, 73.2872314453125, 930.000244140625, 1277.373779296875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18468.jpg,18468,lobelia4cosmetics,39,bottle,0.6550652384757996,"[284.42718505859375, 22.8046875, 636.9114379882812, 1185.333251953125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18468.jpg,18468,lobelia4cosmetics,62,tv,0.40742745995521545,"[754.950927734375, 158.41500854492188, 918.0, 323.1595764160156]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18474.jpg,18474,lobelia4cosmetics,39,bottle,0.7121489644050598,"[145.69000244140625, 8.162384033203125, 406.0148620605469, 769.3882446289062]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18474.jpg,18474,lobelia4cosmetics,75,vase,0.4135073721408844,"[143.845458984375, 14.632644653320312, 404.5216979980469, 776.740966796875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18475.jpg,18475,lobelia4cosmetics,0,person,0.5572348833084106,"[335.94598388671875, 335.1064453125, 562.8536987304688, 699.952880859375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18476.jpg,18476,lobelia4cosmetics,76,scissors,0.7167454957962036,"[36.021331787109375, 306.6386413574219, 451.9754333496094, 1054.23193359375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18476.jpg,18476,lobelia4cosmetics,74,clock,0.32637301087379456,"[372.3416748046875, 397.1690673828125, 1227.0821533203125, 869.5433349609375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18476.jpg,18476,lobelia4cosmetics,74,clock,0.2616102397441864,"[244.6905517578125, 281.3107604980469, 1209.56689453125, 929.72119140625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18478.jpg,18478,lobelia4cosmetics,41,cup,0.3953271806240082,"[140.82952880859375, 316.704345703125, 776.4070434570312, 1231.033203125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18478.jpg,18478,lobelia4cosmetics,52,hot dog,0.2594756484031677,"[260.45599365234375, 70.56930541992188, 377.39959716796875, 183.46905517578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18480.jpg,18480,lobelia4cosmetics,0,person,0.4068538248538971,"[182.12451171875, 363.93804931640625, 306.71710205078125, 525.449462890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18482.jpg,18482,lobelia4cosmetics,11,stop sign,0.45785507559776306,"[16.356964111328125, 13.495979309082031, 262.6202392578125, 387.2282409667969]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18485.jpg,18485,lobelia4cosmetics,41,cup,0.589409589767456,"[219.736572265625, 799.000732421875, 579.2696533203125, 990.6767578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18485.jpg,18485,lobelia4cosmetics,60,dining table,0.4641651511192322,"[0.0, 657.41455078125, 1010.278564453125, 1277.592529296875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\lobelia4cosmetics\18485.jpg,18485,lobelia4cosmetics,41,cup,0.3176514804363251,"[219.64959716796875, 797.403076171875, 454.5390625, 990.37353515625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\tikvahpharma\172092.jpg,172092,tikvahpharma,65,remote,0.8464228510856628,"[623.7567138671875, 603.9696655273438, 1079.494384765625, 1065.947265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\tikvahpharma\172099.jpg,172099,tikvahpharma,0,person,0.8219214677810669,"[0.0, 1.0045795440673828, 493.96026611328125, 675.5388793945312]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\tikvahpharma\172100.jpg,172100,tikvahpharma,39,bottle,0.7599905133247375,"[322.0411376953125, 66.25816345214844, 706.7254638671875, 566.5611572265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\tikvahpharma\172100.jpg,172100,tikvahpharma,39,bottle,0.48945820331573486,"[19.37530517578125, 13.13232421875, 550.8679809570312, 519.1659545898438]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\tikvahpharma\172100.jpg,172100,tikvahpharma,39,bottle,0.44798630475997925,"[22.18682861328125, 9.51715087890625, 553.4182739257812, 759.6826782226562]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-09\tikvahpharma\172100.jpg,172100,tikvahpharma,39,bottle,0.31520360708236694,"[37.8153076171875, 401.3256530761719, 548.1580810546875, 791.8466796875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18486.jpg,18486,lobelia4cosmetics,41,cup,0.3953271806240082,"[140.82952880859375, 316.704345703125, 776.4070434570312, 1231.033203125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18486.jpg,18486,lobelia4cosmetics,52,hot dog,0.2594756484031677,"[260.45599365234375, 70.56930541992188, 377.39959716796875, 183.46905517578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18487.jpg,18487,lobelia4cosmetics,39,bottle,0.47511228919029236,"[151.95941162109375, 26.680681228637695, 402.515869140625, 528.0278930664062]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18488.jpg,18488,lobelia4cosmetics,39,bottle,0.6869127750396729,"[256.9072265625, 36.983154296875, 708.5888671875, 1238.16943359375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18489.jpg,18489,lobelia4cosmetics,67,cell phone,0.5484079122543335,"[165.7634735107422, 41.875030517578125, 401.69647216796875, 505.51263427734375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18490.jpg,18490,lobelia4cosmetics,72,refrigerator,0.38533541560173035,"[56.02237319946289, 28.14296531677246, 801.1395874023438, 1121.6285400390625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18491.jpg,18491,lobelia4cosmetics,0,person,0.4068538248538971,"[182.12451171875, 363.93804931640625, 306.71710205078125, 525.449462890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18492.jpg,18492,lobelia4cosmetics,39,bottle,0.46267056465148926,"[148.68212890625, 22.12389373779297, 404.2507629394531, 535.327392578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18494.jpg,18494,lobelia4cosmetics,39,bottle,0.4572097957134247,"[170.24078369140625, 7.042240142822266, 508.7655029296875, 672.170166015625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18495.jpg,18495,lobelia4cosmetics,73,book,0.4435158967971802,"[80.14434814453125, 67.45773315429688, 459.058837890625, 740.4412841796875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18495.jpg,18495,lobelia4cosmetics,49,orange,0.43295425176620483,"[89.9352035522461, 143.01437377929688, 441.62786865234375, 285.0746765136719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18498.jpg,18498,lobelia4cosmetics,39,bottle,0.5184615254402161,"[99.3673095703125, 49.471923828125, 606.62109375, 1274.590087890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18499.jpg,18499,lobelia4cosmetics,39,bottle,0.8489181995391846,"[249.81878662109375, 38.364013671875, 688.9873657226562, 1162.70166015625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18501.jpg,18501,lobelia4cosmetics,39,bottle,0.9278404116630554,"[214.83438110351562, 172.9500732421875, 604.7655029296875, 1105.318603515625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18501.jpg,18501,lobelia4cosmetics,39,bottle,0.38874974846839905,"[161.035400390625, 11.916473388671875, 234.15936279296875, 176.04916381835938]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18502.jpg,18502,lobelia4cosmetics,39,bottle,0.9530306458473206,"[272.2961730957031, 80.551513671875, 681.630859375, 1148.634521484375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18502.jpg,18502,lobelia4cosmetics,39,bottle,0.3579406440258026,"[157.99664306640625, 4.4221343994140625, 230.92083740234375, 163.717529296875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18503.jpg,18503,lobelia4cosmetics,39,bottle,0.881782054901123,"[240.02197265625, 78.352294921875, 647.648681640625, 1112.93505859375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18504.jpg,18504,lobelia4cosmetics,39,bottle,0.7983744144439697,"[246.14208984375, 164.77001953125, 645.2601318359375, 1115.890380859375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18504.jpg,18504,lobelia4cosmetics,39,bottle,0.4811692237854004,"[36.2227783203125, 20.844329833984375, 130.42327880859375, 245.07315063476562]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18504.jpg,18504,lobelia4cosmetics,39,bottle,0.34683021903038025,"[194.4876708984375, 36.385009765625, 277.10498046875, 233.37057495117188]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18504.jpg,18504,lobelia4cosmetics,39,bottle,0.32753869891166687,"[125.566162109375, 26.89849853515625, 198.6429443359375, 224.7413330078125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18505.jpg,18505,lobelia4cosmetics,39,bottle,0.7491163015365601,"[191.6993408203125, 185.090576171875, 535.1748046875, 1231.4873046875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18505.jpg,18505,lobelia4cosmetics,39,bottle,0.42876893281936646,"[596.4520263671875, 0.0119171142578125, 684.877197265625, 187.66612243652344]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18505.jpg,18505,lobelia4cosmetics,39,bottle,0.42136043310165405,"[440.74609375, 0.1925201416015625, 540.11279296875, 201.16258239746094]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18505.jpg,18505,lobelia4cosmetics,39,bottle,0.40551209449768066,"[310.01666259765625, 7.542205810546875, 385.5294189453125, 175.12493896484375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18505.jpg,18505,lobelia4cosmetics,39,bottle,0.350585013628006,"[381.271484375, 3.2739410400390625, 448.58203125, 174.5840606689453]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18506.jpg,18506,lobelia4cosmetics,39,bottle,0.9365288615226746,"[229.8837890625, 69.40771484375, 632.9027099609375, 1262.582763671875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18506.jpg,18506,lobelia4cosmetics,61,toilet,0.4031291902065277,"[724.790283203125, 814.021484375, 959.62255859375, 1279.16650390625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18507.jpg,18507,lobelia4cosmetics,76,scissors,0.3376501798629761,"[150.01043701171875, 4.622314453125, 236.50372314453125, 293.42291259765625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18507.jpg,18507,lobelia4cosmetics,65,remote,0.3167746663093567,"[80.2586669921875, 4.635498046875, 226.516357421875, 311.71435546875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18509.jpg,18509,lobelia4cosmetics,73,book,0.5679147243499756,"[388.7110290527344, 72.76290130615234, 518.4763793945312, 473.0109558105469]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18511.jpg,18511,lobelia4cosmetics,68,microwave,0.4192948341369629,"[299.35577392578125, 246.1731414794922, 412.6593322753906, 314.9913330078125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18514.jpg,18514,lobelia4cosmetics,67,cell phone,0.5484079122543335,"[165.7634735107422, 41.875030517578125, 401.69647216796875, 505.51263427734375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\lobelia4cosmetics\18515.jpg,18515,lobelia4cosmetics,73,book,0.2753829061985016,"[204.39111328125, 73.2872314453125, 930.000244140625, 1277.373779296875]"
