image_path,message_id,channel_id,detected_object_class_id,detected_object_name,confidence_score,bounding_box_xyxy
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\tikvahpharma\172112.jpg,172112,tikvahpharma,62,tv,0.8252831697463989,"[321.6503601074219, 85.40945434570312, 469.34136962890625, 187.6213836669922]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\tikvahpharma\172112.jpg,172112,tikvahpharma,67,cell phone,0.28754785656929016,"[336.9537353515625, 221.74244689941406, 399.3267517089844, 284.7635192871094]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\tikvahpharma\172113.jpg,172113,tikvahpharma,67,cell phone,0.5610815286636353,"[135.78826904296875, 16.733413696289062, 544.0068969726562, 641.6204833984375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\tikvahpharma\172114.jpg,172114,tikvahpharma,67,cell phone,0.49472227692604065,"[117.67922973632812, 196.6177520751953, 673.4266967773438, 469.4683837890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\tikvahpharma\172135.jpg,172135,tikvahpharma,0,person,0.8520633578300476,"[589.680908203125, 157.95855712890625, 973.07763671875, 588.246826171875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-10\tikvahpharma\172135.jpg,172135,tikvahpharma,0,person,0.8393114805221558,"[172.00949096679688, 35.70714569091797, 522.2735595703125, 283.1709289550781]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\lobelia4cosmetics\18518.jpg,18518,lobelia4cosmetics,39,bottle,0.4572097957134247,"[170.24078369140625, 7.042240142822266, 508.7655029296875, 672.170166015625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\lobelia4cosmetics\18521.jpg,18521,lobelia4cosmetics,39,bottle,0.5791763663291931,"[158.8509063720703, 6.463339805603027, 516.116943359375, 668.5074462890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\lobelia4cosmetics\18522.jpg,18522,lobelia4cosmetics,39,bottle,0.8049418330192566,"[141.56399536132812, 24.941587448120117, 363.4849548339844, 453.5033874511719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\lobelia4cosmetics\18524.jpg,18524,lobelia4cosmetics,39,bottle,0.5184615254402161,"[99.3673095703125, 49.471923828125, 606.62109375, 1274.590087890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\lobelia4cosmetics\18526.jpg,18526,lobelia4cosmetics,41,cup,0.3953271806240082,"[140.82952880859375, 316.704345703125, 776.4070434570312, 1231.033203125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\lobelia4cosmetics\18526.jpg,18526,lobelia4cosmetics,52,hot dog,0.2594756484031677,"[260.45599365234375, 70.56930541992188, 377.39959716796875, 183.46905517578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\tikvahpharma\172178.jpg,172178,tikvahpharma,65,remote,0.8464228510856628,"[623.7567138671875, 603.9696655273438, 1079.494384765625, 1065.947265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\tikvahpharma\172209.jpg,172209,tikvahpharma,74,clock,0.624062180519104,"[67.0067138671875, 320.3320617675781, 971.87451171875, 1136.465576171875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\tikvahpharma\172252.jpg,172252,tikvahpharma,39,bottle,0.6309812664985657,"[302.3364562988281, 349.651611328125, 471.3004150390625, 602.6121826171875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\tikvahpharma\172252.jpg,172252,tikvahpharma,60,dining table,0.2898806035518646,"[7.19171142578125, 1.1661968231201172, 934.7489624023438, 775.0314331054688]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\tikvahpharma\172252.jpg,172252,tikvahpharma,39,bottle,0.2860846519470215,"[137.26881408691406, 339.0321960449219, 312.9861755371094, 592.7073974609375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\tikvahpharma\172263.jpg,172263,tikvahpharma,65,remote,0.8464228510856628,"[623.7567138671875, 603.9696655273438, 1079.494384765625, 1065.947265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\tikvahpharma\172273.jpg,172273,tikvahpharma,39,bottle,0.9094381332397461,"[429.56304931640625, 445.17462158203125, 592.286376953125, 797.6734619140625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\tikvahpharma\172273.jpg,172273,tikvahpharma,39,bottle,0.3340493142604828,"[308.2450866699219, 625.9678344726562, 456.7060852050781, 799.85791015625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\tikvahpharma\172274.jpg,172274,tikvahpharma,39,bottle,0.338358074426651,"[337.91107177734375, 463.51837158203125, 363.83502197265625, 527.3433227539062]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-11\tikvahpharma\172274.jpg,172274,tikvahpharma,39,bottle,0.28021326661109924,"[480.18768310546875, 381.4813232421875, 508.67413330078125, 448.1658935546875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\lobelia4cosmetics\18530.jpg,18530,lobelia4cosmetics,12,parking meter,0.36147335171699524,"[76.6455078125, 77.188232421875, 786.5360107421875, 1269.405029296875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\lobelia4cosmetics\18532.jpg,18532,lobelia4cosmetics,39,bottle,0.5184615254402161,"[99.3673095703125, 49.471923828125, 606.62109375, 1274.590087890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\lobelia4cosmetics\18534.jpg,18534,lobelia4cosmetics,12,parking meter,0.5721380710601807,"[138.12811279296875, 92.0567626953125, 818.7630004882812, 1244.9190673828125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\lobelia4cosmetics\18535.jpg,18535,lobelia4cosmetics,12,parking meter,0.6776859164237976,"[198.2388916015625, 120.17800903320312, 798.7071533203125, 1120.80078125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172307.jpg,172307,tikvahpharma,0,person,0.8397874236106873,"[320.6264953613281, 102.46900177001953, 584.2130126953125, 411.7043151855469]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172307.jpg,172307,tikvahpharma,0,person,0.8230666518211365,"[257.1949462890625, 123.04424285888672, 331.6006164550781, 250.92031860351562]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172307.jpg,172307,tikvahpharma,0,person,0.8165013790130615,"[564.0116577148438, 170.5904998779297, 738.7064819335938, 410.0710144042969]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172307.jpg,172307,tikvahpharma,0,person,0.7678684592247009,"[108.9625015258789, 173.13568115234375, 358.9903259277344, 411.02435302734375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172307.jpg,172307,tikvahpharma,0,person,0.7358967065811157,"[616.1580200195312, 112.54454040527344, 718.2720336914062, 211.57273864746094]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172307.jpg,172307,tikvahpharma,0,person,0.6986010074615479,"[137.46435546875, 127.31768798828125, 202.25096130371094, 218.1289520263672]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172307.jpg,172307,tikvahpharma,0,person,0.6461811065673828,"[0.12705157697200775, 150.72647094726562, 111.80037689208984, 395.47589111328125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172307.jpg,172307,tikvahpharma,0,person,0.5579597353935242,"[184.235595703125, 123.87158203125, 259.6019287109375, 213.7503204345703]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172307.jpg,172307,tikvahpharma,67,cell phone,0.45656925439834595,"[10.11734676361084, 294.3962097167969, 41.60844421386719, 321.1292724609375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172307.jpg,172307,tikvahpharma,0,person,0.4335753619670868,"[74.71992492675781, 176.32066345214844, 206.6210174560547, 363.66094970703125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172307.jpg,172307,tikvahpharma,0,person,0.3645077645778656,"[712.0468139648438, 136.77951049804688, 738.82763671875, 280.6050720214844]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172307.jpg,172307,tikvahpharma,0,person,0.3589889407157898,"[561.7169189453125, 115.36289978027344, 606.04345703125, 192.50743103027344]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172307.jpg,172307,tikvahpharma,0,person,0.2695575952529907,"[53.828125, 174.81422424316406, 208.68820190429688, 408.2739562988281]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172345.jpg,172345,tikvahpharma,39,bottle,0.4879060685634613,"[49.2177734375, 290.681640625, 312.9827880859375, 1225.583251953125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172345.jpg,172345,tikvahpharma,73,book,0.2716194689273834,"[744.8682861328125, 207.846923828125, 1102.3233642578125, 1110.055419921875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172345.jpg,172345,tikvahpharma,39,bottle,0.2579015791416168,"[333.57012939453125, 302.5292663574219, 586.9369506835938, 1199.676513671875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-12\tikvahpharma\172367.jpg,172367,tikvahpharma,65,remote,0.8464228510856628,"[623.7567138671875, 603.9696655273438, 1079.494384765625, 1065.947265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\lobelia4cosmetics\18536.jpg,18536,lobelia4cosmetics,39,bottle,0.47511228919029236,"[151.95941162109375, 26.680681228637695, 402.515869140625, 528.0278930664062]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\lobelia4cosmetics\18537.jpg,18537,lobelia4cosmetics,39,bottle,0.5791763663291931,"[158.8509063720703, 6.463339805603027, 516.116943359375, 668.5074462890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\lobelia4cosmetics\18539.jpg,18539,lobelia4cosmetics,39,bottle,0.46267056465148926,"[148.68212890625, 22.12389373779297, 404.2507629394531, 535.327392578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\lobelia4cosmetics\18541.jpg,18541,lobelia4cosmetics,39,bottle,0.8049418330192566,"[141.56399536132812, 24.941587448120117, 363.4849548339844, 453.5033874511719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\lobelia4cosmetics\18543.jpg,18543,lobelia4cosmetics,67,cell phone,0.5484079122543335,"[165.7634735107422, 41.875030517578125, 401.69647216796875, 505.51263427734375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\lobelia4cosmetics\18546.jpg,18546,lobelia4cosmetics,39,bottle,0.7007859945297241,"[243.0611572265625, 2.9609375, 676.043701171875, 1249.419921875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\lobelia4cosmetics\18546.jpg,18546,lobelia4cosmetics,60,dining table,0.2547720670700073,"[0.0, 783.131591796875, 959.47021484375, 1278.3251953125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,0,person,0.8238247632980347,"[481.96160888671875, 374.96478271484375, 537.4452514648438, 538.6935424804688]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,0,person,0.7839897274971008,"[154.76751708984375, 375.44549560546875, 198.28961181640625, 546.6212768554688]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,0,person,0.771458625793457,"[582.0182495117188, 311.190185546875, 635.3413696289062, 464.993408203125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,0,person,0.6667026281356812,"[469.89727783203125, 188.2010498046875, 526.3566284179688, 294.2123718261719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,0,person,0.6201144456863403,"[157.23257446289062, 125.19043731689453, 220.79742431640625, 254.4725341796875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,0,person,0.5659295320510864,"[39.06859588623047, 292.80169677734375, 89.89583587646484, 463.58917236328125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172431.jpg,172431,tikvahpharma,33,kite,0.37650972604751587,"[426.71380615234375, 57.173431396484375, 597.4024047851562, 132.36814880371094]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.8475940823554993,"[518.0006103515625, 17.8753662109375, 628.6153564453125, 371.83953857421875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.8144659399986267,"[48.00019836425781, 0.0, 216.00933837890625, 371.7065124511719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.797095537185669,"[182.4129638671875, 42.971099853515625, 299.0545654296875, 373.77691650390625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.7647475600242615,"[303.6505432128906, 40.7216796875, 422.0164794921875, 372.7626953125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.7089282870292664,"[0.331939697265625, 33.5977783203125, 76.0958251953125, 370.274169921875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,62,tv,0.7072736620903015,"[669.1246337890625, 767.2176513671875, 897.2197265625, 980.6170654296875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.6830417513847351,"[603.57421875, 50.039093017578125, 724.528076171875, 367.8856201171875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.6809365153312683,"[266.53759765625, 46.28369140625, 339.8438720703125, 372.65081787109375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.6695043444633484,"[418.5838623046875, 28.64599609375, 532.9730224609375, 374.5544738769531]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.531996488571167,"[404.122802734375, 30.52484130859375, 491.314453125, 372.48272705078125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.49863770604133606,"[453.243408203125, 36.107208251953125, 539.230712890625, 371.6977233886719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.42952945828437805,"[486.0533447265625, 40.60085678100586, 535.1688232421875, 126.400146484375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.4223511219024658,"[609.0826416015625, 260.30548095703125, 895.8194580078125, 647.3099365234375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.41466572880744934,"[737.778564453125, 47.38258361816406, 858.77587890625, 176.5369873046875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.3769966661930084,"[818.1104736328125, 1.245758056640625, 904.0, 168.78424072265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.3769579529762268,"[0.0, 35.419921875, 115.13839721679688, 369.10980224609375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.32935166358947754,"[710.4420776367188, 60.76901626586914, 774.5623168945312, 181.20541381835938]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.3101230561733246,"[611.271728515625, 50.8089599609375, 726.188720703125, 199.50283813476562]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.28755131363868713,"[812.2271728515625, 2.9556884765625, 904.0, 283.07037353515625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.27630293369293213,"[707.739501953125, 59.706031799316406, 772.54638671875, 290.2938537597656]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-13\tikvahpharma\172448.jpg,172448,tikvahpharma,0,person,0.2552015483379364,"[851.484375, 2.4889984130859375, 904.0, 174.04693603515625]"
